Inicio de datos:
Giroscopo: -2.62, 2.75, -10.07
Acelerometro: 0.12, 1.02, 0.01
Giroscopo: -7.51, 5.13, -21.12
Acelerometro: 0.23, 1.01, -0.00
Giroscopo: -6.71, 5.19, -11.29
Acelerometro: 0.19, 0.99, 0.03
Giroscopo: -2.38, 0.06, -2.44
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -2.14, 0.43, -1.83
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.22, -1.95, -2.75
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.28, -0.67, -2.14
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.28, -0.55, -1.46
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.16, -1.04, -1.65
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -2.01, -1.04, -1.71
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.50, -0.98, -2.14
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.01, -1.10, -2.26
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.53, -0.43, -1.40
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.46, -0.49, -0.92
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.28, -0.49, -1.10
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.22, -0.43, -0.85
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.16, -0.37, -0.43
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.40, -0.31, -0.43
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.10, -0.31, 0.00
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.28, -0.61, 0.49
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.10, -0.79, 0.37
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.46, -0.73, 0.92
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -0.73, -1.22, 3.72
Acelerometro: 0.19, 1.00, 0.04
Giroscopo: 2.20, -5.25, 7.39
Acelerometro: 0.22, 1.07, 0.08
Giroscopo: 2.08, -0.49, 14.34
Acelerometro: 0.16, 1.04, 0.02
Giroscopo: 2.08, -7.51, 7.08
Acelerometro: 0.02, 0.88, 0.01
Giroscopo: 1.77, -1.65, 6.77
Acelerometro: 0.07, 0.98, 0.04
Giroscopo: 1.71, -6.47, 4.58
Acelerometro: 0.17, 1.03, 0.13
Giroscopo: -1.71, -10.56, 2.56
Acelerometro: -0.01, 0.96, -0.01
Giroscopo: -0.61, -2.93, -1.71
Acelerometro: 0.10, 1.03, 0.03
Giroscopo: -0.85, 3.17, -0.73
Acelerometro: 0.07, 0.99, 0.06
Giroscopo: -1.22, 1.16, -2.01
Acelerometro: 0.08, 1.00, 0.04
Giroscopo: -1.53, -0.06, -3.54
Acelerometro: 0.08, 0.99, 0.06
Giroscopo: -1.89, -0.73, -5.49
Acelerometro: 0.10, 1.01, 0.06
Giroscopo: -2.56, 1.53, -6.96
Acelerometro: 0.09, 0.96, 0.04
Giroscopo: -4.39, -2.08, -11.29
Acelerometro: 0.14, 1.02, 0.05
Giroscopo: -3.85, 3.48, -9.22
Acelerometro: 0.16, 1.03, 0.05
Giroscopo: -5.07, 3.54, -8.85
Acelerometro: 0.24, 1.04, 0.12
Giroscopo: -7.26, 6.35, -11.96
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -9.52, 1.34, -14.71
Acelerometro: 0.24, 0.99, -0.01
Giroscopo: -6.04, 4.88, -3.23
Acelerometro: 0.21, 1.00, -0.01
Giroscopo: -3.11, 1.83, -1.16
Acelerometro: 0.23, 0.98, -0.01
Giroscopo: -2.99, -2.08, -2.93
Acelerometro: 0.23, 0.99, -0.02
Giroscopo: -2.50, -0.61, -4.39
Acelerometro: 0.23, 0.98, -0.02
Giroscopo: -1.65, -1.53, -4.09
Acelerometro: 0.23, 0.99, -0.02
Giroscopo: -0.43, -0.67, -1.16
Acelerometro: 0.23, 0.98, -0.01
Giroscopo: -0.43, -2.38, -2.20
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -0.37, -2.08, -3.23
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -0.43, -0.92, -1.83
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -0.67, -0.06, -0.85
Acelerometro: 0.24, 0.98, -0.00
Giroscopo: -0.79, 0.24, -0.24
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: -0.67, -0.06, -0.43
Acelerometro: 0.24, 0.98, -0.01
Giroscopo: 0.37, -0.73, -0.24
Acelerometro: 0.23, 0.98, -0.00
Giroscopo: 0.43, -1.10, -1.71
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -0.18, -0.61, -0.37
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: 0.49, -0.43, 2.20
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: 0.73, -0.92, 2.99
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -0.73, 0.43, 5.68
Acelerometro: 0.21, 1.00, 0.01
Giroscopo: 0.43, 0.61, 10.25
Acelerometro: 0.19, 1.02, 0.03
Giroscopo: 1.59, -0.85, 10.74
Acelerometro: 0.20, 1.07, 0.03
Giroscopo: 2.26, 1.10, 13.49
Acelerometro: 0.16, 1.02, 0.03
Giroscopo: 1.83, -6.41, 10.62
Acelerometro: 0.04, 0.93, 0.02
Giroscopo: 0.49, -7.20, 8.18
Acelerometro: 0.02, 0.96, 0.02
Giroscopo: 0.18, -4.64, 4.88
Acelerometro: 0.06, 0.97, 0.05
Giroscopo: 0.06, 2.26, 4.09
Acelerometro: 0.01, 0.98, 0.03
Giroscopo: 0.98, 4.82, 5.37
Acelerometro: 0.03, 1.00, 0.05
Giroscopo: 0.49, 1.59, 1.89
Acelerometro: 0.04, 1.01, 0.09
Giroscopo: -0.37, 1.10, 1.28
Acelerometro: 0.03, 1.00, 0.07
Giroscopo: -2.56, -1.22, -4.21
Acelerometro: 0.03, 1.00, 0.07
Giroscopo: -2.93, -2.20, -6.10
Acelerometro: 0.02, 0.97, 0.04
Giroscopo: -2.93, -0.73, -8.30
Acelerometro: -0.01, 0.96, 0.03
Giroscopo: -3.72, 2.99, -10.38
Acelerometro: 0.11, 1.00, -0.02
Giroscopo: -8.73, 7.26, -16.78
Acelerometro: 0.14, 0.99, -0.01
Giroscopo: -7.51, 6.47, -19.90
Acelerometro: 0.15, 0.96, 0.05
Giroscopo: -8.30, 2.87, -21.61
Acelerometro: 0.21, 0.99, -0.00
Giroscopo: -2.69, 4.88, -7.57
Acelerometro: 0.18, 0.99, 0.02
Giroscopo: 0.00, 0.79, -5.19
Acelerometro: 0.20, 0.99, 0.01
Giroscopo: -1.71, -0.12, -7.20
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -0.37, -1.04, -3.85
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -0.61, -0.43, -3.42
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -0.61, -1.95, -3.66
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -0.85, -2.44, -3.54
Acelerometro: 0.22, 0.98, 0.02
Giroscopo: -0.79, -1.95, -2.62
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.28, -1.28, -1.83
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.34, -0.92, -1.22
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.10, -0.31, 0.06
Acelerometro: 0.23, 0.99, 0.02
Giroscopo: -1.46, -0.37, 0.31
Acelerometro: 0.22, 0.98, 0.02
Giroscopo: -2.01, -0.85, -1.04
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.77, -0.67, -0.37
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -1.59, -0.06, 1.22
Acelerometro: 0.22, 0.98, 0.02
Giroscopo: -1.77, -0.43, 0.73
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.20, 0.49, 1.65
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.01, 0.24, 2.69
Acelerometro: 0.19, 0.99, 0.02
Giroscopo: -1.59, -0.49, 3.05
Acelerometro: 0.20, 0.99, 0.01
Giroscopo: -1.59, 0.37, 4.21
Acelerometro: 0.18, 1.01, 0.02
Giroscopo: -1.53, 0.79, 6.10
Acelerometro: 0.19, 1.01, 0.02
Giroscopo: 1.53, -1.59, 10.93
Acelerometro: 0.19, 1.06, 0.06
Giroscopo: 2.56, -2.01, 13.61
Acelerometro: 0.13, 1.01, 0.02
Giroscopo: 3.23, -10.50, 10.99
Acelerometro: 0.04, 0.94, 0.02
Giroscopo: 3.30, -8.54, 10.31
Acelerometro: 0.08, 1.00, 0.04
Giroscopo: 0.98, -9.95, 3.78
Acelerometro: -0.01, 0.95, 0.01
Giroscopo: -0.73, -2.99, 6.10
Acelerometro: 0.04, 0.97, 0.12
Giroscopo: 1.89, -0.85, 3.30
Acelerometro: 0.02, 1.00, 0.09
Giroscopo: -0.49, 0.18, -0.49
Acelerometro: 0.06, 1.03, 0.08
Giroscopo: -1.95, -1.46, -4.70
Acelerometro: 0.01, 0.98, 0.04
Giroscopo: -1.53, -2.20, -4.76
Acelerometro: 0.03, 1.00, 0.07
Giroscopo: -2.87, 0.00, -5.92
Acelerometro: 0.05, 1.00, 0.07
Giroscopo: -3.66, 0.49, -6.59
Acelerometro: 0.02, 0.98, 0.03
Giroscopo: -3.11, 2.38, -5.68
Acelerometro: 0.04, 0.93, 0.01
Giroscopo: -3.30, 3.66, -5.49
Acelerometro: 0.11, 0.97, 0.06
Giroscopo: -2.62, 12.88, -7.57
Acelerometro: 0.08, 1.10, 0.10
Giroscopo: -4.15, 8.97, -13.98
Acelerometro: 0.13, 1.02, 0.05
Giroscopo: -9.34, -2.08, -25.39
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -6.47, -7.02, -20.75
Acelerometro: 0.21, 0.99, -0.00
Giroscopo: -3.48, -1.83, -7.26
Acelerometro: 0.21, 0.99, 0.00
Giroscopo: -2.99, 0.98, -3.54
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.59, -2.20, -4.88
Acelerometro: 0.22, 0.98, 0.00
Giroscopo: -1.40, -1.95, -3.66
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.34, 0.12, -0.73
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -0.79, -0.18, -0.31
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -0.85, -1.28, -0.85
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -2.01, -1.34, -3.23
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.10, -1.04, -1.34
Acelerometro: 0.23, 0.99, 0.00
Giroscopo: -0.92, -1.89, -1.28
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.04, -0.37, 15.63
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.61, 0.43, 2.14
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -0.85, 1.10, 2.81
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -1.04, 0.67, 2.87
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -0.55, -0.55, 3.60
Acelerometro: 0.19, 0.99, 0.01
Giroscopo: -0.06, -0.06, 5.98
Acelerometro: 0.18, 1.01, 0.02
Giroscopo: 2.99, -2.81, 9.40
Acelerometro: 0.20, 1.07, 0.07
Giroscopo: 3.36, -5.55, 9.16
Acelerometro: 0.13, 1.10, 0.07
Giroscopo: 1.83, -13.73, 8.24
Acelerometro: 0.10, 0.95, -0.00
Giroscopo: 2.32, -13.24, 7.26
Acelerometro: 0.02, 0.96, 0.03
Giroscopo: 3.23, -3.36, 7.51
Acelerometro: 0.09, 0.99, 0.02
Giroscopo: 2.75, -13.73, 1.22
Acelerometro: 0.09, 1.00, 0.08
Giroscopo: 0.31, 0.85, 1.59
Acelerometro: 0.04, 1.00, 0.04
Giroscopo: -0.31, 0.98, 0.43
Acelerometro: 0.04, 1.00, 0.04
Giroscopo: -1.10, 1.16, -1.89
Acelerometro: 0.07, 1.01, 0.06
Giroscopo: -0.98, 1.28, -2.75
Acelerometro: 0.05, 1.00, 0.05
Giroscopo: -1.46, 1.22, -3.85
Acelerometro: 0.07, 0.99, 0.01
Giroscopo: -2.01, 1.10, -5.92
Acelerometro: 0.08, 0.97, 0.08
Giroscopo: -3.30, 2.14, -6.16
Acelerometro: 0.07, 0.99, 0.05
Giroscopo: -4.70, 8.91, -7.93
Acelerometro: 0.11, 1.04, 0.01
Giroscopo: -3.17, 3.48, -11.11
Acelerometro: 0.12, 1.00, 0.03
Giroscopo: -6.29, 2.20, -21.12
Acelerometro: 0.26, 1.07, 0.10
Giroscopo: -6.77, 1.46, -21.24
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -2.93, 0.79, -7.45
Acelerometro: 0.21, 0.99, 0.03
Giroscopo: -3.48, 2.75, -2.20
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -3.36, 1.65, -1.83
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -2.69, 1.34, -0.73
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.32, -0.67, -1.95
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -2.44, -0.67, -3.36
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -2.44, -0.31, -3.97
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -2.26, -0.43, -3.23
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -2.26, -0.73, -2.01
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -2.62, -0.55, -1.65
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.95, -1.10, -1.77
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.10, -1.04, -1.34
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.92, -0.49, -0.49
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.73, 0.06, 0.00
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.61, -0.06, 0.06
Acelerometro: 0.22, 0.98, 0.01
Giroscopo: -1.10, -0.61, -0.79
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.46, -0.31, -0.79
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.16, -0.24, -0.24
Acelerometro: 0.22, 0.98, 0.01
Giroscopo: -1.53, -0.79, -0.43
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.40, -1.22, -0.37
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.22, -0.85, 0.98
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -1.04, 0.98, 3.66
Acelerometro: 0.20, 1.00, 0.01
Giroscopo: -0.67, 1.59, 5.74
Acelerometro: 0.18, 1.00, 0.02
Giroscopo: -0.12, -0.18, 7.02
Acelerometro: 0.20, 1.02, 0.02
Giroscopo: 1.95, -3.30, 7.57
Acelerometro: 0.21, 1.03, 0.04
Giroscopo: 0.85, -5.55, 6.04
Acelerometro: 0.24, 1.06, 0.04
Giroscopo: 5.74, -14.71, 13.37
Acelerometro: 0.05, 0.92, 0.01
Giroscopo: 3.05, -8.42, 9.34
Acelerometro: 0.09, 1.00, 0.01
Giroscopo: 0.98, 1.22, 3.05
Acelerometro: 0.04, 1.01, 0.03
Giroscopo: 4.64, -0.92, 6.10
Acelerometro: 0.05, 1.00, 0.06
Giroscopo: -1.28, -0.67, -4.76
Acelerometro: 0.07, 1.00, 0.05
Giroscopo: -2.81, -5.13, -6.47
Acelerometro: 0.07, 0.99, 0.04
Giroscopo: -3.11, -0.49, -6.77
Acelerometro: 0.07, 0.96, 0.05
Giroscopo: -4.64, 4.52, -6.71
Acelerometro: 0.11, 0.99, 0.10
Giroscopo: -3.91, 2.81, -6.04
Acelerometro: 0.13, 1.02, 0.09
Giroscopo: -1.59, 3.72, -6.90
Acelerometro: 0.18, 1.03, 0.08
Giroscopo: -1.34, -2.01, -10.50
Acelerometro: 0.18, 1.05, 0.15
Giroscopo: -6.59, 2.14, -24.05
Acelerometro: 0.24, 1.00, -0.02
Giroscopo: -5.25, 4.70, -13.73
Acelerometro: 0.23, 0.98, 0.03
Giroscopo: -1.34, 0.92, -4.03
Acelerometro: 0.23, 0.99, 0.03
Giroscopo: -3.36, 3.17, -3.17
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -4.39, 1.65, -5.98
Acelerometro: 0.24, 0.97, 0.02
Giroscopo: -4.21, 1.59, -5.86
Acelerometro: 0.26, 0.97, 0.00
Giroscopo: -4.58, 9.64, -6.29
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.04, -1.46, -2.87
Acelerometro: 0.27, 0.97, 0.01
Giroscopo: -0.12, -5.43, -3.85
Acelerometro: 0.27, 0.97, 0.01
Giroscopo: -3.72, 0.12, -1.77
Acelerometro: 0.26, 0.98, -0.01
Giroscopo: -3.11, 0.06, -1.59
Acelerometro: 0.26, 0.97, 0.00
Giroscopo: -0.49, -0.79, -1.16
Acelerometro: 0.27, 0.97, 0.00
Giroscopo: -0.06, -0.61, 0.12
Acelerometro: 0.27, 0.98, 0.00
Giroscopo: 0.37, 0.98, 2.50
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: 1.28, 1.40, 2.93
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: 1.04, 0.67, 2.87
Acelerometro: 0.23, 0.99, 0.02
Giroscopo: 1.46, 0.49, 3.23
Acelerometro: 0.24, 0.98, 0.04
Giroscopo: 1.10, -1.89, 3.42
Acelerometro: 0.22, 0.99, 0.04
Giroscopo: 0.85, -2.01, 5.49
Acelerometro: 0.21, 0.99, 0.04
Giroscopo: 0.18, -3.05, 5.49
Acelerometro: 0.18, 0.99, 0.04
Giroscopo: -0.98, -4.15, 2.56
Acelerometro: 0.18, 1.00, 0.03
Giroscopo: -1.65, -5.74, 1.10
Acelerometro: 0.20, 1.00, 0.03
Giroscopo: -1.83, -4.27, 1.53
Acelerometro: 0.18, 1.02, 0.05
Giroscopo: 3.17, -11.78, 4.76
Acelerometro: 0.16, 1.03, 0.05
Giroscopo: 2.01, -6.29, 6.96
Acelerometro: 0.14, 1.01, 0.04
Giroscopo: 3.11, -8.00, 9.22
Acelerometro: 0.09, 0.97, 0.05
Giroscopo: 2.44, -5.49, 8.79
Acelerometro: 0.15, 1.03, 0.09
Giroscopo: 0.61, -5.19, 3.23
Acelerometro: 0.05, 0.97, 0.06
Giroscopo: 0.73, -5.80, 5.43
Acelerometro: 0.05, 1.00, 0.07
Giroscopo: -0.31, 0.31, 2.01
Acelerometro: 0.07, 1.02, 0.04
Giroscopo: -0.98, -2.20, -0.61
Acelerometro: 0.04, 0.99, 0.05
Giroscopo: -2.38, 0.24, -3.17
Acelerometro: 0.08, 1.00, 0.06
Giroscopo: -2.81, -1.46, -5.37
Acelerometro: 0.08, 0.99, 0.05
Giroscopo: -2.93, -1.95, -5.80
Acelerometro: 0.07, 0.98, 0.04
Giroscopo: -3.54, 2.20, -5.07
Acelerometro: 0.10, 0.99, 0.05
Giroscopo: -5.13, 5.37, -6.84
Acelerometro: 0.15, 1.01, 0.06
Giroscopo: -6.77, 5.13, -8.67
Acelerometro: 0.13, 1.01, 0.01
Giroscopo: -4.52, 1.71, -7.69
Acelerometro: 0.16, 1.04, 0.01
Giroscopo: -3.17, 3.11, -9.40
Acelerometro: 0.17, 1.04, 0.05
Giroscopo: -4.15, -2.93, -16.30
Acelerometro: 0.23, 1.00, 0.01
Giroscopo: -5.13, 5.74, -12.15
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -1.59, 2.69, -6.59
Acelerometro: 0.22, 0.98, 0.01
Giroscopo: -2.01, 1.83, -4.33
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -2.99, 2.50, -4.39
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -2.75, 1.89, -4.94
Acelerometro: 0.24, 0.99, -0.00
Giroscopo: -1.95, 0.49, -3.05
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -0.73, -1.28, -1.89
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -1.04, -2.50, -1.16
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -1.53, -0.85, -0.61
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -2.50, 0.31, 0.61
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -1.71, 0.49, 0.85
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -1.59, 0.24, 1.04
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -1.71, -0.18, 0.79
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.22, -0.79, 0.67
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.34, -0.55, 0.98
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -1.46, -0.31, 1.65
Acelerometro: 0.22, 0.99, -0.00
Giroscopo: -0.92, -0.55, 1.95
Acelerometro: 0.21, 0.99, 0.00
Giroscopo: 0.12, -3.11, 3.60
Acelerometro: 0.20, 1.00, 0.00
Giroscopo: 0.24, -3.17, 4.03
Acelerometro: 0.19, 1.00, 0.02
Giroscopo: 1.22, -5.49, 4.09
Acelerometro: 0.18, 1.03, 0.02
Giroscopo: 1.46, -3.72, 8.18
Acelerometro: 0.19, 1.05, 0.04
Giroscopo: 1.10, -3.30, 8.42
Acelerometro: 0.17, 1.01, 0.05
Giroscopo: -0.24, -9.34, 4.64
Acelerometro: 0.07, 0.97, -0.00
Giroscopo: 6.04, -13.67, 9.22
Acelerometro: 0.09, 0.99, 0.07
Giroscopo: 3.42, -3.17, 3.78
Acelerometro: 0.05, 0.98, 0.04
Giroscopo: 2.01, -5.31, 3.60
Acelerometro: 0.04, 0.97, 0.07
Giroscopo: 0.31, -0.49, 0.49
Acelerometro: 0.08, 0.99, 0.04
Giroscopo: -0.12, -0.24, -0.98
Acelerometro: 0.05, 0.97, 0.06
Giroscopo: -1.46, 1.59, -3.23
Acelerometro: 0.08, 1.00, 0.08
Giroscopo: -1.65, 1.71, -2.69
Acelerometro: 0.07, 0.99, 0.05
Giroscopo: -2.44, -0.31, -4.33
Acelerometro: 0.07, 0.98, 0.04
Giroscopo: -1.83, -0.85, -6.04
Acelerometro: 0.07, 0.95, 0.04
Giroscopo: -3.60, 2.93, -6.84
Acelerometro: 0.10, 0.99, 0.05
Giroscopo: -3.05, 2.26, -6.96
Acelerometro: 0.15, 1.02, 0.07
Giroscopo: -1.71, 3.91, -3.97
Acelerometro: 0.10, 1.02, 0.02
Giroscopo: -1.83, 4.03, -8.18
Acelerometro: 0.16, 1.04, 0.05
Giroscopo: -5.07, -1.22, -20.63
Acelerometro: 0.21, 1.02, 0.00
Giroscopo: -5.13, 1.46, -9.83
Acelerometro: 0.20, 0.99, 0.04
Giroscopo: -2.87, -0.12, -2.93
Acelerometro: 0.19, 0.99, 0.03
Giroscopo: -3.36, 0.92, -2.93
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -3.42, 0.12, -3.30
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -3.72, -1.16, -3.72
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -3.36, -0.43, -2.87
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -3.48, 0.12, -2.14
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -2.87, -0.24, -2.93
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -2.56, -0.73, -2.75
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -2.08, 0.06, -1.77
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -2.32, -0.67, -2.62
Acelerometro: 0.22, 0.99, -0.00
Giroscopo: -2.20, -0.79, -2.62
Acelerometro: 0.23, 0.98, -0.00
Giroscopo: -2.32, -0.67, -2.01
Acelerometro: 0.23, 0.99, -0.00
Giroscopo: -2.01, -0.55, -1.28
Acelerometro: 0.23, 0.99, -0.00
Giroscopo: -1.40, -0.98, -0.85
Acelerometro: 0.23, 0.98, -0.00
Giroscopo: -0.98, -0.61, -0.18
Acelerometro: 0.22, 0.99, -0.00
Giroscopo: -1.04, 0.00, 0.00
Acelerometro: 0.22, 0.98, -0.00
Giroscopo: -0.79, -0.24, 0.61
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -0.73, 0.00, 1.77
Acelerometro: 0.21, 0.99, 0.00
Giroscopo: -0.31, 0.18, 3.23
Acelerometro: 0.20, 0.99, 0.00
Giroscopo: -0.55, 0.37, 3.54
Acelerometro: 0.20, 1.00, -0.00
Giroscopo: -0.43, -0.31, 4.27
Acelerometro: 0.20, 1.03, 0.01
Giroscopo: 4.58, -4.09, 9.64
Acelerometro: 0.21, 1.11, 0.10
Giroscopo: 5.98, -4.21, 18.01
Acelerometro: 0.16, 1.00, 0.03
Giroscopo: 3.48, -11.54, 11.66
Acelerometro: 0.05, 0.95, 0.03
Giroscopo: 2.87, -5.00, 7.57
Acelerometro: 0.03, 0.98, 0.06
Giroscopo: 3.97, -5.74, 6.10
Acelerometro: 0.09, 1.03, 0.06
Giroscopo: 2.62, -5.07, 3.17
Acelerometro: 0.07, 1.03, 0.05
Giroscopo: 0.73, -5.13, -1.34
Acelerometro: 0.06, 1.00, 0.06
Giroscopo: -0.18, 0.00, -0.55
Acelerometro: 0.06, 1.00, 0.07
Giroscopo: -0.67, -1.22, -2.50
Acelerometro: 0.04, 1.00, 0.05
Giroscopo: -1.71, -0.18, -3.48
Acelerometro: 0.06, 1.00, 0.09
Giroscopo: -2.01, -0.31, -4.33
Acelerometro: 0.07, 1.00, -0.00
Giroscopo: -0.79, -2.81, -5.19
Acelerometro: 0.12, 0.98, -0.02
Giroscopo: -1.89, 3.42, -6.53
Acelerometro: 0.11, 0.98, 0.11
Giroscopo: -3.05, 1.16, -10.01
Acelerometro: 0.09, 0.97, 0.06
Giroscopo: -3.97, 3.72, -13.55
Acelerometro: 0.14, 0.99, 0.05
Giroscopo: -2.32, -0.61, -12.82
Acelerometro: 0.18, 1.02, 0.09
Giroscopo: -6.77, 5.25, -17.70
Acelerometro: 0.19, 0.99, 0.02
Giroscopo: -11.54, 2.75, -21.55
Acelerometro: 0.24, 0.99, 0.01
Giroscopo: -3.97, -0.55, -6.23
Acelerometro: 0.22, 0.98, 0.03
Giroscopo: -2.20, 0.06, -3.30
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -3.42, 4.21, -4.76
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -3.36, 5.74, -4.15
Acelerometro: 0.23, 0.99, 0.02
Giroscopo: -2.50, 1.65, -3.91
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -3.05, -0.18, -3.42
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -2.93, -2.20, -4.39
Acelerometro: 0.26, 0.97, 0.01
Giroscopo: -2.20, -1.04, -2.14
Acelerometro: 0.26, 0.98, 0.01
Giroscopo: -1.95, -0.67, -1.95
Acelerometro: 0.26, 0.98, 0.01
Giroscopo: -1.34, -0.49, -0.43
Acelerometro: 0.26, 0.98, 0.01
Giroscopo: -1.28, -0.49, 0.18
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: -0.79, -0.31, 1.16
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: -0.73, -0.31, 1.10
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: -0.92, -0.55, 0.73
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.10, -1.34, 0.79
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.53, -1.65, 2.01
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.22, -0.85, 3.66
